game_id,season_id,year,date,side,team,team_id,order,is_starter,player_id,name,number,IP_out,BF,NP,H,HR,BB,SO,ER,R,HB,ERA,WHIP,FIP,WPA
Yyyuz,CPBL-2026-4j,2026,2026-03-18,away,中信兄弟,4hMrL,6,0,LOhAM,伍立辰,83,3,4,18,1,0,0,2,0,0,0,2.455,1.909,2.849,
Yyyuz,CPBL-2026-4j,2026,2026-03-18,away,中信兄弟,4hMrL,7,0,4ICxk,江忠城,20,3,4,8,1,0,0,0,0,0,0,0.000,0.500,2.122,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,home,味全龍,vrSP6,1,1,Yrx4m,楊鈺翔,15,9,9,36,1,0,0,1,0,0,0,0.000,0.333,2.455,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,home,味全龍,vrSP6,2,0,cloKd,李致霖,40,6,6,17,0,0,0,0,0,0,0,0.000,0.000,3.122,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,home,味全龍,vrSP6,3,0,BXV3r,吳俊杰,20,3,7,27,2,0,1,0,0,3,0,0.000,1.286,4.408,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,home,味全龍,vrSP6,4,0,nUjcY,李超,0,3,4,16,1,0,0,0,0,0,0,0.000,1.000,3.122,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,home,味全龍,vrSP6,5,0,pZwDr,林鋅杰,77,3,6,25,3,1,0,1,3,3,0,13.500,2.000,10.122,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,home,味全龍,vrSP6,6,0,Q5oCF,陳冠偉,59,3,5,16,2,0,0,0,1,1,0,3.000,0.667,2.455,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,away,台鋼雄鷹,Zay48,1,1,zzgoG,櫻井周斗,4,12,18,73,4,0,3,0,3,3,0,6.750,1.750,5.372,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,away,台鋼雄鷹,Zay48,2,0,BdwFp,伍祐城,55,3,5,16,2,0,0,0,1,1,0,20.250,4.500,6.122,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,away,台鋼雄鷹,Zay48,3,0,cDiBm,許育銘,74,3,3,8,0,0,0,0,0,0,0,0.000,0.600,3.722,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,away,台鋼雄鷹,Zay48,4,0,wjF8n,王躍霖,41,3,3,9,0,0,0,0,0,0,0,0.000,0.000,1.789,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,away,台鋼雄鷹,Zay48,5,0,FTjP8,韋宏亮,52,3,4,12,1,0,0,0,0,0,0,3.000,1.667,3.455,
iTdkJ,CPBL-2026-4j,2026,2026-03-17,away,台鋼雄鷹,Zay48,6,0,FEjzB,林詩翔,14,3,6,26,2,0,1,0,0,0,0,0.000,2.000,6.122,
ThqNB,CPBL-2026-4j,2026,2026-03-17,home,富邦悍將,JqOHE,1,1,QRk3,魔力藍,44,11,18,80,6,0,2,2,2,2,0,2.700,1.350,2.822,
ThqNB,CPBL-2026-4j,2026,2026-03-17,home,富邦悍將,JqOHE,2,0,J4GsF,李建勳,17,1,0,3,0,0,0,0,0,0,0,10.800,1.800,4.322,
ThqNB,CPBL-2026-4j,2026,2026-03-17,home,富邦悍將,JqOHE,3,0,uwD1Z,游霆崴,80,6,7,21,1,0,0,2,1,1,0,4.500,0.500,1.122,
ThqNB,CPBL-2026-4j,2026,2026-03-17,home,富邦悍將,JqOHE,4,0,bNFyN,廖任磊,13,3,3,11,0,0,0,0,0,0,0,0.000,0.000,2.122,
ThqNB,CPBL-2026-4j,2026,2026-03-17,home,富邦悍將,JqOHE,5,0,u7Nvt,張奕,19,3,4,22,1,0,0,2,0,0,0,0.000,1.000,-0.878,
ThqNB,CPBL-2026-4j,2026,2026-03-17,home,富邦悍將,JqOHE,6,0,Fraw,曾峻岳,60,3,3,11,0,0,0,1,0,0,0,0.000,0.000,1.122,
ThqNB,CPBL-2026-4j,2026,2026-03-17,away,樂天桃猿,A8lKW,1,1,6ePkF,魔爾曼,70,11,15,58,2,0,1,4,1,1,0,1.588,0.882,2.416,
ThqNB,CPBL-2026-4j,2026,2026-03-17,away,樂天桃猿,A8lKW,2,0,8wmMR,王志煊,64,1,1,6,0,0,0,1,0,0,0,0.000,0.750,2.372,
ThqNB,CPBL-2026-4j,2026,2026-03-17,away,樂天桃猿,A8lKW,3,0,vY7S,陳柏豪,9,6,7,29,0,0,1,1,0,0,0,3.000,1.000,7.789,
ThqNB,CPBL-2026-4j,2026,2026-03-17,away,樂天桃猿,A8lKW,4,0,JYGnI,莊昕諺,77,3,4,13,1,0,0,1,0,0,0,0.000,0.500,2.122,
ThqNB,CPBL-2026-4j,2026,2026-03-17,away,樂天桃猿,A8lKW,5,0,V8XLP,陳冠宇,17,3,4,8,1,1,0,0,1,1,0,9.000,1.000,16.122,
ThqNB,CPBL-2026-4j,2026,2026-03-17,away,樂天桃猿,A8lKW,6,0,8QSUU,賴胤豪,63,1,5,15,4,0,0,0,2,2,0,13.500,3.750,3.122,
JgvtQ,CPBL-2026-4j,2026,2026-03-15,home,樂天桃猿,A8lKW,1,1,1Q3sV,威能帝,49,9,11,40,2,0,0,2,1,1,0,3.000,0.667,1.789,
JgvtQ,CPBL-2026-4j,2026,2026-03-15,home,樂天桃猿,A8lKW,2,0,8wmMR,王志煊,64,3,3,21,0,0,1,1,0,0,0,0.000,1.000,4.122,
JgvtQ,CPBL-2026-4j,2026,2026-03-15,home,樂天桃猿,A8lKW,3,0,WnF0k,艾菩樂,23,9,9,30,0,0,0,1,0,0,0,0.000,0.000,2.455,
JgvtQ,CPBL-2026-4j,2026,2026-03-15,home,樂天桃猿,A8lKW,4,0,vY7S,陳柏豪,9,3,4,13,2,1,0,0,1,1,0,9.000,2.000,16.122,
JgvtQ,CPBL-2026-4j,2026,2026-03-15,home,樂天桃猿,A8lKW,5,0,RUZfJ,王奕翔,0,3,3,13,0,0,0,0,0,0,0,0.000,0.000,3.122,
JgvtQ,CPBL-2026-4j,2026,2026-03-15,away,台鋼雄鷹,Zay48,1,1,EON0l,王維中,62,15,25,83,8,1,1,2,5,5,0,5.000,1.111,4.011,
JgvtQ,CPBL-2026-4j,2026,2026-03-15,away,台鋼雄鷹,Zay48,2,0,wjF8n,王躍霖,41,3,4,11,0,0,0,1,0,0,0,0.000,0.000,1.122,
JgvtQ,CPBL-2026-4j,2026,2026-03-15,away,台鋼雄鷹,Zay48,3,0,nI8wX,施子謙,19,3,3,17,0,0,0,2,0,0,0,0.000,0.500,1.122,
JgvtQ,CPBL-2026-4j,2026,2026-03-15,away,台鋼雄鷹,Zay48,4,0,FTjP8,韋宏亮,52,3,5,24,2,0,0,0,0,0,0,4.500,2.000,3.622,
qg4oP,CPBL-2026-4j,2026,2026-03-15,home,富邦悍將,JqOHE,1,1,JrQiv,威戈神,49,12,14,35,3,0,0,1,0,0,0,0.000,0.750,2.622,
qg4oP,CPBL-2026-4j,2026,2026-03-15,home,富邦悍將,JqOHE,2,0,1JfRx,愛力戈,54,12,16,57,4,0,0,1,2,2,1,4.500,1.000,3.372,
qg4oP,CPBL-2026-4j,2026,2026-03-15,home,富邦悍將,JqOHE,3,0,CE17i,林栚呈,94,3,4,11,1,0,0,0,0,0,0,0.000,2.000,3.122,
qg4oP,CPBL-2026-4j,2026,2026-03-15,away,統一7-ELEVEn獅,1K0VJ,1,1,zzvID,獅帝芬,42,12,15,53,5,1,0,2,3,3,0,6.000,1.500,4.955,
qg4oP,CPBL-2026-4j,2026,2026-03-15,away,統一7-ELEVEn獅,1K0VJ,2,0,U4y3P,楊強森,59,1,4,9,3,0,0,0,1,1,0,27.000,9.000,3.122,
qg4oP,CPBL-2026-4j,2026,2026-03-15,away,統一7-ELEVEn獅,1K0VJ,3,0,dyBh3,吳紹遠,78,2,2,10,0,0,1,0,0,0,0,0.000,1.500,7.622,
qg4oP,CPBL-2026-4j,2026,2026-03-15,away,統一7-ELEVEn獅,1K0VJ,4,0,YG0gn,辛俊昇,69,3,6,22,2,0,1,0,1,1,0,3.857,1.286,3.551,
qg4oP,CPBL-2026-4j,2026,2026-03-15,away,統一7-ELEVEn獅,1K0VJ,5,0,h33vK,鍾允華,29,3,3,8,1,0,0,0,0,0,0,0.000,0.429,2.265,
qg4oP,CPBL-2026-4j,2026,2026-03-15,away,統一7-ELEVEn獅,1K0VJ,6,0,Qmj7D,髙塩將樹,28,3,5,18,1,0,1,1,0,0,0,0.000,2.000,2.455,
qAio7,CPBL-2026-4j,2026,2026-03-15,home,味全龍,vrSP6,1,1,ieceO,伍鐸,52,9,14,53,5,0,1,0,1,1,0,3.000,2.000,4.122,
qAio7,CPBL-2026-4j,2026,2026-03-15,home,味全龍,vrSP6,2,0,fDihN,魔神龍,10,6,13,46,5,0,1,0,3,4,0,13.500,3.000,4.622,
qAio7,CPBL-2026-4j,2026,2026-03-15,home,味全龍,vrSP6,3,0,1YOoo,林柏佑,13,3,3,7,0,0,0,0,0,0,0,0.000,0.000,3.122,
qAio7,CPBL-2026-4j,2026,2026-03-15,home,味全龍,vrSP6,4,0,fmN1q,呂偉晟,39,3,4,11,1,0,1,0,0,0,0,0.000,2.000,6.122,
qAio7,CPBL-2026-4j,2026,2026-03-15,home,味全龍,vrSP6,5,0,NriyJ,張鈞守,74,3,3,19,0,0,1,2,0,0,0,0.000,0.500,2.622,
qAio7,CPBL-2026-4j,2026,2026-03-15,home,味全龍,vrSP6,6,0,YsKwk,林凱威,99,3,3,12,0,0,1,1,0,0,0,0.000,1.000,4.122,
qAio7,CPBL-2026-4j,2026,2026-03-15,away,中信兄弟,4hMrL,1,1,upBvv,羅戈,32,12,16,53,4,0,1,3,0,0,0,0.000,0.857,1.836,
qAio7,CPBL-2026-4j,2026,2026-03-15,away,中信兄弟,4hMrL,2,0,NjTQu,魏碩成,14,6,7,24,0,0,1,2,0,0,0,0.000,0.500,2.622,
qAio7,CPBL-2026-4j,2026,2026-03-15,away,中信兄弟,4hMrL,3,0,qQixh,呂彥青,58,3,3,10,0,0,0,0,0,0,0,4.500,1.000,3.122,
qAio7,CPBL-2026-4j,2026,2026-03-15,away,中信兄弟,4hMrL,4,0,b76lK,王凱程,15,3,5,24,1,0,0,2,0,0,1,0.000,1.000,1.622,
qAio7,CPBL-2026-4j,2026,2026-03-15,away,中信兄弟,4hMrL,5,0,EIhcu,李振昌,21,3,6,22,3,0,0,0,1,2,0,4.500,1.500,2.122,
RQfFW,CPBL-2026-4j,2026,2026-03-14,home,富邦悍將,JqOHE,1,1,sGfcd,江國豪,12,13,20,66,6,1,2,2,4,5,0,8.308,1.846,6.584,
RQfFW,CPBL-2026-4j,2026,2026-03-14,home,富邦悍將,JqOHE,2,0,X1j6L,張瑞麟,72,2,3,7,0,0,0,0,0,0,0,0.000,0.000,4.922,
RQfFW,CPBL-2026-4j,2026,2026-03-14,home,富邦悍將,JqOHE,3,0,ftmEi,林家勝,73,3,6,26,2,0,1,0,0,0,0,0.000,3.000,6.122,
RQfFW,CPBL-2026-4j,2026,2026-03-14,home,富邦悍將,JqOHE,4,0,eOCKK,劉昱言,91,3,4,12,0,0,0,0,0,0,0,0.000,0.500,4.622,
RQfFW,CPBL-2026-4j,2026,2026-03-14,home,富邦悍將,JqOHE,5,0,6Xd47,石梓霖,24,3,3,10,0,0,0,1,0,0,0,0.000,0.333,1.122,
RQfFW,CPBL-2026-4j,2026,2026-03-14,home,富邦悍將,JqOHE,6,0,bNFyN,廖任磊,13,3,3,13,0,0,0,1,0,0,0,0.000,0.000,1.122,
RQfFW,CPBL-2026-4j,2026,2026-03-14,home,富邦悍將,JqOHE,7,0,5ZFTZ,李吳永勤,38,3,3,13,0,0,0,1,0,0,0,3.857,1.714,2.265,
RQfFW,CPBL-2026-4j,2026,2026-03-14,away,台鋼雄鷹,Zay48,1,1,nVk1Q,陳柏清,66,9,11,43,3,0,0,1,0,0,0,0.000,1.000,2.522,
RQfFW,CPBL-2026-4j,2026,2026-03-14,away,台鋼雄鷹,Zay48,2,0,OZ4Ny,陳宇宏,17,9,12,36,3,1,0,1,2,2,0,6.000,1.000,6.789,
RQfFW,CPBL-2026-4j,2026,2026-03-14,away,台鋼雄鷹,Zay48,3,0,wjF8n,王躍霖,41,3,3,12,0,0,0,1,0,0,0,0.000,0.000,1.122,
RQfFW,CPBL-2026-4j,2026,2026-03-14,away,台鋼雄鷹,Zay48,4,0,BdwFp,伍祐城,55,1,5,21,2,0,2,1,2,3,0,54.000,12.000,15.122,
RQfFW,CPBL-2026-4j,2026,2026-03-14,away,台鋼雄鷹,Zay48,5,0,cDiBm,許育銘,74,2,4,16,0,0,1,1,0,0,0,0.000,1.500,4.622,
RQfFW,CPBL-2026-4j,2026,2026-03-14,away,台鋼雄鷹,Zay48,6,0,FEjzB,林詩翔,14,3,3,12,0,0,1,0,0,0,0,0.000,1.000,6.122,
RQfFW,CPBL-2026-4j,2026,2026-03-14,away,台鋼雄鷹,Zay48,7,0,DghS4,陳冠豪,28,3,3,14,0,0,0,1,0,0,0,0.000,0.000,0.122,
nfNA3,CPBL-2026-4j,2026,2026-03-14,home,中信兄弟,4hMrL,1,1,fQkh6,陶樂,24,9,14,55,2,0,3,1,2,2,0,6.000,1.667,5.455,
nfNA3,CPBL-2026-4j,2026,2026-03-14,home,中信兄弟,4hMrL,2,0,XmJOU,呂昱廷,41,3,5,19,1,1,1,1,2,2,0,18.000,2.000,17.122,
nfNA3,CPBL-2026-4j,2026,2026-03-14,home,中信兄弟,4hMrL,3,0,JJNnW,鄧朝駿,35,3,3,12,1,0,0,1,0,0,0,0.000,1.000,1.122,
nfNA3,CPBL-2026-4j,2026,2026-03-14,home,中信兄弟,4hMrL,4,0,lEe40,王奕凱,54,1,5,20,2,0,2,0,4,4,0,33.750,6.000,8.372,
nfNA3,CPBL-2026-4j,2026,2026-03-14,home,中信兄弟,4hMrL,5,0,LOhAM,伍立辰,83,5,7,33,2,0,1,3,1,1,0,3.375,2.250,4.247,
nfNA3,CPBL-2026-4j,2026,2026-03-14,home,中信兄弟,4hMrL,6,0,bEdyI,錢可倫,84,3,3,9,0,0,0,0,0,0,0,0.000,0.000,3.122,
nfNA3,CPBL-2026-4j,2026,2026-03-14,home,中信兄弟,4hMrL,7,0,WO2Zq,陳冠穎,81,3,7,24,3,0,0,3,1,1,0,4.500,2.000,-1.878,
nfNA3,CPBL-2026-4j,2026,2026-03-14,away,統一7-ELEVEn獅,1K0VJ,1,1,hbyHr,張宥謙,16,15,17,55,2,0,0,2,0,0,0,0.000,0.400,2.322,
nfNA3,CPBL-2026-4j,2026,2026-03-14,away,統一7-ELEVEn獅,1K0VJ,2,0,Moakz,林原裕,19,3,6,24,2,0,1,1,0,1,0,0.000,3.000,4.122,
nfNA3,CPBL-2026-4j,2026,2026-03-14,away,統一7-ELEVEn獅,1K0VJ,3,0,Osr68,李其峰,30,3,3,9,0,0,0,0,0,0,0,4.500,1.000,2.122,
nfNA3,CPBL-2026-4j,2026,2026-03-14,away,統一7-ELEVEn獅,1K0VJ,4,0,yvYke,邱浩鈞,37,3,5,20,2,0,0,1,0,0,0,5.400,3.000,3.722,
nfNA3,CPBL-2026-4j,2026,2026-03-14,away,統一7-ELEVEn獅,1K0VJ,5,0,FQ5fV,劉予承,26,3,4,19,1,0,1,1,0,0,0,0.000,1.500,1.622,
GXrue,CPBL-2026-4j,2026,2026-03-14,home,味全龍,vrSP6,1,1,KPTzi,鋼龍,37,5,12,54,7,0,1,2,5,5,0,27.000,4.800,2.522,
GXrue,CPBL-2026-4j,2026,2026-03-14,home,味全龍,vrSP6,2,0,BXV3r,吳俊杰,20,4,4,14,0,0,0,0,0,0,0,0.000,0.000,3.122,
GXrue,CPBL-2026-4j,2026,2026-03-14,home,味全龍,vrSP6,3,0,qTu2J,曹祐齊,67,9,12,38,2,0,1,2,0,0,0,0.000,1.000,2.789,
GXrue,CPBL-2026-4j,2026,2026-03-14,home,味全龍,vrSP6,4,0,mQjRU,吳君奕,78,3,4,11,1,0,0,1,0,0,0,0.000,1.000,1.122,
GXrue,CPBL-2026-4j,2026,2026-03-14,home,味全龍,vrSP6,5,0,pZwDr,林鋅杰,77,3,4,19,0,0,1,0,0,0,0,0.000,1.000,6.122,
GXrue,CPBL-2026-4j,2026,2026-03-14,home,味全龍,vrSP6,6,0,Q5oCF,陳冠偉,59,3,3,17,0,0,0,1,0,0,0,0.000,0.000,2.122,
GXrue,CPBL-2026-4j,2026,2026-03-14,away,樂天桃猿,A8lKW,1,1,yhCr,林子崴,54,9,10,33,0,0,1,3,0,0,1,0.000,0.333,3.122,
GXrue,CPBL-2026-4j,2026,2026-03-14,away,樂天桃猿,A8lKW,2,0,1KPap,曾家輝,44,9,10,46,0,0,1,3,0,0,1,0.000,0.333,3.122,
GXrue,CPBL-2026-4j,2026,2026-03-14,away,樂天桃猿,A8lKW,3,0,Qxjh1,舒治浩,1,3,5,15,2,1,0,0,2,2,0,18.000,2.000,16.122,
GXrue,CPBL-2026-4j,2026,2026-03-14,away,樂天桃猿,A8lKW,4,0,Am8Uy,蘇俊璋,00,3,6,15,2,0,1,0,1,1,0,9.000,3.000,6.122,
GXrue,CPBL-2026-4j,2026,2026-03-14,away,樂天桃猿,A8lKW,5,0,8QSUU,賴胤豪,63,3,4,15,1,0,0,0,0,0,0,0.000,1.000,3.122,
vprHs,CPBL-2026-4j,2026,2026-03-13,home,台鋼雄鷹,Zay48,1,1,J4Ca0,黃子鵬,69,12,16,53,4,1,0,3,3,3,0,6.750,1.000,4.872,
vprHs,CPBL-2026-4j,2026,2026-03-13,home,台鋼雄鷹,Zay48,2,0,mxPQL,艾速特,30,9,12,43,2,0,1,4,0,0,0,0.000,1.000,1.455,
vprHs,CPBL-2026-4j,2026,2026-03-13,home,台鋼雄鷹,Zay48,3,0,FTjP8,韋宏亮,52,3,5,20,1,0,1,1,1,1,0,9.000,2.000,4.122,
vprHs,CPBL-2026-4j,2026,2026-03-13,home,台鋼雄鷹,Zay48,4,0,nI8wX,施子謙,19,3,4,18,1,0,0,0,0,0,0,0.000,1.000,3.122,
vprHs,CPBL-2026-4j,2026,2026-03-13,away,富邦悍將,JqOHE,1,1,v1Pw4,李東洺,66,12,20,67,6,0,1,2,4,5,1,9.000,1.750,3.622,
vprHs,CPBL-2026-4j,2026,2026-03-13,away,富邦悍將,JqOHE,2,0,X1j6L,張瑞麟,72,3,4,12,0,0,0,0,0,0,1,0.000,0.000,6.122,
vprHs,CPBL-2026-4j,2026,2026-03-13,away,富邦悍將,JqOHE,3,0,UtY4A,羅華韋,89,1,4,21,2,0,1,0,2,2,0,54.000,9.000,12.122,
vprHs,CPBL-2026-4j,2026,2026-03-13,away,富邦悍將,JqOHE,4,0,J4GsF,李建勳,17,2,3,8,1,0,0,1,0,0,0,13.500,2.250,4.622,
vprHs,CPBL-2026-4j,2026,2026-03-13,away,富邦悍將,JqOHE,5,0,5ZFTZ,李吳永勤,38,3,4,11,1,0,0,0,0,0,0,6.750,3.000,3.122,
vprHs,CPBL-2026-4j,2026,2026-03-13,away,富邦悍將,JqOHE,6,0,CE17i,林栚呈,94,3,6,21,3,0,0,0,0,1,0,0.000,3.000,3.122,
GVaRn,CPBL-2026-4j,2026,2026-03-12,home,味全龍,vrSP6,1,1,0OMWv,黃暐傑,14,9,11,42,3,0,0,3,1,1,0,3.000,1.000,1.122,
GVaRn,CPBL-2026-4j,2026,2026-03-12,home,味全龍,vrSP6,2,0,4RHBQ,黃侰程,104,8,14,50,5,0,1,1,2,2,0,6.750,2.250,3.497,
GVaRn,CPBL-2026-4j,2026,2026-03-12,home,味全龍,vrSP6,3,0,x6zws,王伯洋,107,1,2,8,0,0,1,0,0,0,0,0.000,3.000,12.122,
GVaRn,CPBL-2026-4j,2026,2026-03-12,home,味全龍,vrSP6,4,0,NriyJ,張鈞守,74,3,3,6,0,0,0,0,0,0,0,0.000,0.000,3.122,
GVaRn,CPBL-2026-4j,2026,2026-03-12,home,味全龍,vrSP6,5,0,NHGwk,林子昱,71,3,3,10,0,0,0,1,0,0,0,0.000,0.000,1.122,
GVaRn,CPBL-2026-4j,2026,2026-03-12,home,味全龍,vrSP6,6,0,Q5oCF,陳冠偉,59,3,3,11,0,0,0,0,0,0,0,0.000,0.000,3.122,
GVaRn,CPBL-2026-4j,2026,2026-03-12,home,味全龍,vrSP6,7,0,nUjcY,李超,0,3,4,15,1,0,0,0,0,1,0,0.000,1.000,3.122,
GVaRn,CPBL-2026-4j,2026,2026-03-12,away,統一7-ELEVEn獅,1K0VJ,1,1,TcTH,郭俊麟,75,13,20,67,7,0,0,1,0,2,0,0.000,1.615,2.660,
GVaRn,CPBL-2026-4j,2026,2026-03-12,away,統一7-ELEVEn獅,1K0VJ,2,0,bFe80,高偉強,63,2,3,11,1,0,0,1,0,0,0,0.000,1.500,0.122,
GVaRn,CPBL-2026-4j,2026,2026-03-12,away,統一7-ELEVEn獅,1K0VJ,3,0,wtn5T,鄭副豪,48,3,5,21,2,0,1,0,1,1,0,9.000,3.000,6.122,
GVaRn,CPBL-2026-4j,2026,2026-03-12,away,統一7-ELEVEn獅,1K0VJ,4,0,h33vK,鍾允華,29,3,3,12,0,0,0,1,0,0,0,0.000,0.000,1.622,
GVaRn,CPBL-2026-4j,2026,2026-03-12,away,統一7-ELEVEn獅,1K0VJ,5,0,YG0gn,辛俊昇,69,3,3,10,0,0,0,1,0,0,0,0.000,0.000,1.622,
GVaRn,CPBL-2026-4j,2026,2026-03-12,away,統一7-ELEVEn獅,1K0VJ,6,0,Qmj7D,髙塩將樹,28,3,4,18,1,0,1,1,0,0,0,0.000,2.000,1.622,
GVaRn,CPBL-2026-4j,2026,2026-03-12,away,統一7-ELEVEn獅,1K0VJ,7,0,q8Pn8,黃竣彥,40,1,4,11,1,0,1,0,0,2,0,0.000,3.000,12.122,
EgUiB,CPBL-2026-4j,2026,2026-03-12,home,中信兄弟,4hMrL,1,1,ci3Ol,黎克,18,9,10,41,2,0,0,2,0,0,0,0.000,0.667,1.789,
EgUiB,CPBL-2026-4j,2026,2026-03-12,home,中信兄弟,4hMrL,2,0,dKVv2,陳原維,117,3,3,10,1,0,0,0,0,0,0,0.000,1.000,3.122,
EgUiB,CPBL-2026-4j,2026,2026-03-12,home,中信兄弟,4hMrL,3,0,NiqAD,陳琥,62,3,4,12,1,0,0,1,0,0,0,0.000,1.000,1.122,
EgUiB,CPBL-2026-4j,2026,2026-03-12,home,中信兄弟,4hMrL,4,0,k1NGO,謝榮豪,79,3,4,25,1,0,0,2,0,0,0,0.000,1.000,-0.878,
EgUiB,CPBL-2026-4j,2026,2026-03-12,home,中信兄弟,4hMrL,5,0,qJRgp,余謙,49,6,10,39,3,0,1,2,2,2,0,9.000,2.000,2.622,
EgUiB,CPBL-2026-4j,2026,2026-03-12,home,中信兄弟,4hMrL,6,0,4ICxk,江忠城,20,3,3,11,0,0,0,1,0,0,0,0.000,0.000,1.122,
EgUiB,CPBL-2026-4j,2026,2026-03-12,away,樂天桃猿,A8lKW,1,1,6ePkF,魔爾曼,70,6,9,40,1,0,1,1,0,1,0,0.000,1.000,3.622,
EgUiB,CPBL-2026-4j,2026,2026-03-12,away,樂天桃猿,A8lKW,2,0,a5fxm,陳克羿,19,6,13,49,2,0,4,2,2,2,1,9.000,3.000,8.622,
EgUiB,CPBL-2026-4j,2026,2026-03-12,away,樂天桃猿,A8lKW,3,0,znpvb,盧冠宇,82,3,3,14,1,0,0,0,0,0,0,0.000,1.000,3.122,
EgUiB,CPBL-2026-4j,2026,2026-03-12,away,樂天桃猿,A8lKW,4,0,FE1OI,麥斯威尼,20,6,6,29,0,0,0,3,0,0,0,0.000,0.000,0.122,
EgUiB,CPBL-2026-4j,2026,2026-03-12,away,樂天桃猿,A8lKW,5,0,JYGnI,莊昕諺,77,3,3,9,0,0,0,0,0,0,0,0.000,0.000,3.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,home,中信兄弟,4hMrL,1,1,upBvv,羅戈,32,9,10,33,1,0,0,3,0,0,0,0.000,0.333,1.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,home,中信兄弟,4hMrL,2,0,WO2Zq,陳冠穎,81,3,4,18,1,0,0,2,0,0,0,0.000,1.000,-0.878,
CeofX,CPBL-2026-4j,2026,2026-03-10,home,中信兄弟,4hMrL,3,0,lEe40,王奕凱,54,3,5,20,3,0,1,1,1,1,0,9.000,4.000,4.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,home,中信兄弟,4hMrL,4,0,LOhAM,伍立辰,83,3,4,25,1,0,2,0,0,0,0,0.000,3.000,9.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,home,中信兄弟,4hMrL,5,0,b76lK,王凱程,15,3,4,14,1,0,0,1,0,0,0,0.000,1.000,1.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,home,中信兄弟,4hMrL,6,0,qQixh,呂彥青,58,3,4,12,2,0,0,0,1,1,0,9.000,2.000,3.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,home,中信兄弟,4hMrL,7,0,EIhcu,李振昌,21,3,3,18,0,0,0,1,0,0,0,0.000,0.000,1.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,away,富邦悍將,JqOHE,1,1,QRk3,魔力藍,44,9,10,45,1,0,0,2,0,0,0,0.000,0.333,1.789,
CeofX,CPBL-2026-4j,2026,2026-03-10,away,富邦悍將,JqOHE,2,0,G5Qun,高慶麟,018,3,4,18,1,0,1,0,0,0,0,0.000,2.000,6.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,away,富邦悍將,JqOHE,3,0,6Xd47,石梓霖,24,6,7,24,1,0,0,2,0,0,0,0.000,0.500,1.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,away,富邦悍將,JqOHE,4,0,eOCKK,劉昱言,91,3,3,16,0,0,1,0,0,0,0,0.000,1.000,6.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,away,富邦悍將,JqOHE,5,0,J4GsF,李建勳,17,2,4,17,0,0,2,1,2,2,0,27.000,3.000,9.122,
CeofX,CPBL-2026-4j,2026,2026-03-10,away,富邦悍將,JqOHE,6,0,5ZFTZ,李吳永勤,38,1,3,20,3,0,0,0,1,1,0,27.000,9.000,3.122,
UpMOH,CPBL-2026-4j,2026,2026-03-09,home,台鋼雄鷹,Zay48,1,1,EON0l,王維中,62,12,13,46,1,0,0,2,0,0,0,0.000,0.250,2.122,
UpMOH,CPBL-2026-4j,2026,2026-03-09,home,台鋼雄鷹,Zay48,2,0,y5FKd,李欣穎,18,6,7,22,3,0,0,1,0,0,0,0.000,1.500,2.122,
UpMOH,CPBL-2026-4j,2026,2026-03-09,home,台鋼雄鷹,Zay48,3,0,nVk1Q,陳柏清,66,6,7,29,1,0,1,2,0,0,0,0.000,1.000,2.622,
UpMOH,CPBL-2026-4j,2026,2026-03-09,home,台鋼雄鷹,Zay48,4,0,GMcZW,黃紹睿,56,2,6,22,1,0,2,1,3,4,1,40.500,4.500,13.622,
UpMOH,CPBL-2026-4j,2026,2026-03-09,home,台鋼雄鷹,Zay48,5,0,FreKs,廖乙忠,67,0,2,15,1,0,0,0,0,0,0,0.000,10000.000,0.000,
UpMOH,CPBL-2026-4j,2026,2026-03-09,home,台鋼雄鷹,Zay48,6,0,DghS4,陳冠豪,28,1,1,4,0,0,0,1,0,0,0,0.000,0.000,-2.878,
UpMOH,CPBL-2026-4j,2026,2026-03-09,away,統一7-ELEVEn獅,1K0VJ,1,1,zzvID,獅帝芬,42,6,10,41,3,0,1,2,1,1,1,4.500,2.000,4.122,
