game_id,season_id,year,phase,date,group,team,team_id,side,opponent,runs_scored,runs_allowed,hits,errors,win
Vx3sh,CPBL-2020-KS,2020,一軍,2020-07-01,例行賽,中信兄弟,n51lm,away,樂天桃猿,20,0,24,0,1
EvCBY,CPBL-2020-KS,2020,一軍,2020-06-30,例行賽,樂天桃猿,BCqA8,home,中信兄弟,7,2,6,0,1
EvCBY,CPBL-2020-KS,2020,一軍,2020-06-30,例行賽,中信兄弟,n51lm,away,樂天桃猿,2,7,6,0,0
iT3AK,CPBL-2020-KS,2020,一軍,2020-06-28,例行賽,中信兄弟,n51lm,home,富邦悍將,4,3,9,0,1
iT3AK,CPBL-2020-KS,2020,一軍,2020-06-28,例行賽,富邦悍將,Bh3cW,away,中信兄弟,3,4,9,0,0
LBkVx,CPBL-2020-KS,2020,一軍,2020-06-28,例行賽,樂天桃猿,BCqA8,home,統一7-ELEVEn獅,2,10,7,0,0
LBkVx,CPBL-2020-KS,2020,一軍,2020-06-28,例行賽,統一7-ELEVEn獅,ORcS5,away,樂天桃猿,10,2,13,0,1
33hWO,CPBL-2020-KS,2020,一軍,2020-06-27,例行賽,中信兄弟,n51lm,home,富邦悍將,6,3,12,0,1
33hWO,CPBL-2020-KS,2020,一軍,2020-06-27,例行賽,富邦悍將,Bh3cW,away,中信兄弟,3,6,6,0,0
5fp4g,CPBL-2020-KS,2020,一軍,2020-06-27,例行賽,樂天桃猿,BCqA8,home,統一7-ELEVEn獅,5,21,10,0,0
5fp4g,CPBL-2020-KS,2020,一軍,2020-06-27,例行賽,統一7-ELEVEn獅,ORcS5,away,樂天桃猿,21,5,26,0,1
eDaEh,CPBL-2020-KS,2020,一軍,2020-06-26,例行賽,中信兄弟,n51lm,home,富邦悍將,3,1,10,0,1
eDaEh,CPBL-2020-KS,2020,一軍,2020-06-26,例行賽,富邦悍將,Bh3cW,away,中信兄弟,1,3,11,0,0
bU83s,CPBL-2020-KS,2020,一軍,2020-06-26,例行賽,樂天桃猿,BCqA8,home,統一7-ELEVEn獅,8,6,12,0,1
bU83s,CPBL-2020-KS,2020,一軍,2020-06-26,例行賽,統一7-ELEVEn獅,ORcS5,away,樂天桃猿,6,8,11,0,0
cT7ri,CPBL-2020-KS,2020,一軍,2020-06-25,例行賽,中信兄弟,n51lm,home,統一7-ELEVEn獅,13,6,17,0,1
cT7ri,CPBL-2020-KS,2020,一軍,2020-06-25,例行賽,統一7-ELEVEn獅,ORcS5,away,中信兄弟,6,13,12,0,0
5GEnC,CPBL-2020-KS,2020,一軍,2020-06-24,例行賽,樂天桃猿,BCqA8,home,富邦悍將,10,3,11,0,1
5GEnC,CPBL-2020-KS,2020,一軍,2020-06-24,例行賽,富邦悍將,Bh3cW,away,樂天桃猿,3,10,11,0,0
jvkTS,CPBL-2020-KS,2020,一軍,2020-06-23,例行賽,樂天桃猿,BCqA8,home,富邦悍將,4,11,12,0,0
jvkTS,CPBL-2020-KS,2020,一軍,2020-06-23,例行賽,富邦悍將,Bh3cW,away,樂天桃猿,11,4,13,0,1
KKXMf,CPBL-2020-KS,2020,一軍,2020-06-21,例行賽,富邦悍將,Bh3cW,home,統一7-ELEVEn獅,6,13,6,0,0
KKXMf,CPBL-2020-KS,2020,一軍,2020-06-21,例行賽,統一7-ELEVEn獅,ORcS5,away,富邦悍將,13,6,19,0,1
fKoBp,CPBL-2020-KS,2020,一軍,2020-06-21,例行賽,中信兄弟,n51lm,home,樂天桃猿,1,8,6,0,0
fKoBp,CPBL-2020-KS,2020,一軍,2020-06-21,例行賽,樂天桃猿,BCqA8,away,中信兄弟,8,1,10,0,1
AblpD,CPBL-2020-KS,2020,一軍,2020-06-20,例行賽,富邦悍將,Bh3cW,home,統一7-ELEVEn獅,4,13,9,0,0
AblpD,CPBL-2020-KS,2020,一軍,2020-06-20,例行賽,統一7-ELEVEn獅,ORcS5,away,富邦悍將,13,4,17,0,1
gqZlx,CPBL-2020-KS,2020,一軍,2020-06-20,例行賽,中信兄弟,n51lm,home,樂天桃猿,1,11,3,0,0
gqZlx,CPBL-2020-KS,2020,一軍,2020-06-20,例行賽,樂天桃猿,BCqA8,away,中信兄弟,11,1,14,0,1
r1BOn,CPBL-2020-KS,2020,一軍,2020-06-19,例行賽,富邦悍將,Bh3cW,home,統一7-ELEVEn獅,6,5,15,0,1
r1BOn,CPBL-2020-KS,2020,一軍,2020-06-19,例行賽,統一7-ELEVEn獅,ORcS5,away,富邦悍將,5,6,12,0,0
f2Y5x,CPBL-2020-KS,2020,一軍,2020-06-19,例行賽,中信兄弟,n51lm,home,樂天桃猿,7,4,9,0,1
f2Y5x,CPBL-2020-KS,2020,一軍,2020-06-19,例行賽,樂天桃猿,BCqA8,away,中信兄弟,4,7,8,0,0
mFneu,CPBL-2020-KS,2020,一軍,2020-06-18,例行賽,統一7-ELEVEn獅,ORcS5,home,樂天桃猿,10,5,13,0,1
mFneu,CPBL-2020-KS,2020,一軍,2020-06-18,例行賽,樂天桃猿,BCqA8,away,統一7-ELEVEn獅,5,10,11,0,0
TARjP,CPBL-2020-KS,2020,一軍,2020-06-17,例行賽,統一7-ELEVEn獅,ORcS5,home,樂天桃猿,3,5,5,0,0
TARjP,CPBL-2020-KS,2020,一軍,2020-06-17,例行賽,樂天桃猿,BCqA8,away,統一7-ELEVEn獅,5,3,12,0,1
srTvl,CPBL-2020-KS,2020,一軍,2020-06-17,例行賽,富邦悍將,Bh3cW,home,中信兄弟,1,15,5,0,0
srTvl,CPBL-2020-KS,2020,一軍,2020-06-17,例行賽,中信兄弟,n51lm,away,富邦悍將,15,1,18,0,1
wKP0i,CPBL-2020-KS,2020,一軍,2020-06-16,例行賽,富邦悍將,Bh3cW,home,中信兄弟,2,11,9,0,0
wKP0i,CPBL-2020-KS,2020,一軍,2020-06-16,例行賽,中信兄弟,n51lm,away,富邦悍將,11,2,10,0,1
Je7sR,CPBL-2020-KS,2020,一軍,2020-06-14,例行賽,統一7-ELEVEn獅,ORcS5,home,富邦悍將,2,6,7,0,0
Je7sR,CPBL-2020-KS,2020,一軍,2020-06-14,例行賽,富邦悍將,Bh3cW,away,統一7-ELEVEn獅,6,2,14,0,1
E4qBM,CPBL-2020-KS,2020,一軍,2020-06-14,例行賽,樂天桃猿,BCqA8,home,中信兄弟,4,1,7,0,1
E4qBM,CPBL-2020-KS,2020,一軍,2020-06-14,例行賽,中信兄弟,n51lm,away,樂天桃猿,1,4,7,0,0
5WCWH,CPBL-2020-KS,2020,一軍,2020-06-13,例行賽,統一7-ELEVEn獅,ORcS5,home,富邦悍將,3,2,6,0,1
5WCWH,CPBL-2020-KS,2020,一軍,2020-06-13,例行賽,富邦悍將,Bh3cW,away,統一7-ELEVEn獅,2,3,5,0,0
U1FfY,CPBL-2020-KS,2020,一軍,2020-06-13,例行賽,樂天桃猿,BCqA8,home,中信兄弟,5,8,15,0,0
U1FfY,CPBL-2020-KS,2020,一軍,2020-06-13,例行賽,中信兄弟,n51lm,away,樂天桃猿,8,5,13,0,1
VZ36e,CPBL-2020-KS,2020,一軍,2020-06-12,例行賽,統一7-ELEVEn獅,ORcS5,home,富邦悍將,10,4,15,0,1
VZ36e,CPBL-2020-KS,2020,一軍,2020-06-12,例行賽,富邦悍將,Bh3cW,away,統一7-ELEVEn獅,4,10,8,0,0
IBkqg,CPBL-2020-KS,2020,一軍,2020-06-12,例行賽,樂天桃猿,BCqA8,home,中信兄弟,4,0,9,0,1
IBkqg,CPBL-2020-KS,2020,一軍,2020-06-12,例行賽,中信兄弟,n51lm,away,樂天桃猿,0,4,8,0,0
5uxif,CPBL-2020-KS,2020,一軍,2020-06-11,例行賽,中信兄弟,n51lm,home,富邦悍將,4,3,12,0,1
5uxif,CPBL-2020-KS,2020,一軍,2020-06-11,例行賽,富邦悍將,Bh3cW,away,中信兄弟,3,4,7,0,0
lqy8V,CPBL-2020-KS,2020,一軍,2020-06-10,例行賽,中信兄弟,n51lm,home,富邦悍將,6,5,10,0,1
lqy8V,CPBL-2020-KS,2020,一軍,2020-06-10,例行賽,富邦悍將,Bh3cW,away,中信兄弟,5,6,5,0,0
k8D2P,CPBL-2020-KS,2020,一軍,2020-06-10,例行賽,樂天桃猿,BCqA8,home,統一7-ELEVEn獅,2,11,10,0,0
k8D2P,CPBL-2020-KS,2020,一軍,2020-06-10,例行賽,統一7-ELEVEn獅,ORcS5,away,樂天桃猿,11,2,14,0,1
76O12,CPBL-2020-KS,2020,一軍,2020-06-09,例行賽,樂天桃猿,BCqA8,home,統一7-ELEVEn獅,6,7,13,0,0
76O12,CPBL-2020-KS,2020,一軍,2020-06-09,例行賽,統一7-ELEVEn獅,ORcS5,away,樂天桃猿,7,6,12,0,1
hk9mN,CPBL-2020-KS,2020,一軍,2020-06-07,例行賽,中信兄弟,n51lm,home,統一7-ELEVEn獅,9,8,17,0,1
hk9mN,CPBL-2020-KS,2020,一軍,2020-06-07,例行賽,統一7-ELEVEn獅,ORcS5,away,中信兄弟,8,9,14,0,0
8c48l,CPBL-2020-KS,2020,一軍,2020-06-06,例行賽,樂天桃猿,BCqA8,home,富邦悍將,6,9,12,0,0
8c48l,CPBL-2020-KS,2020,一軍,2020-06-06,例行賽,富邦悍將,Bh3cW,away,樂天桃猿,9,6,13,0,1
6BsfA,CPBL-2020-KS,2020,一軍,2020-06-06,例行賽,中信兄弟,n51lm,home,統一7-ELEVEn獅,14,3,14,0,1
6BsfA,CPBL-2020-KS,2020,一軍,2020-06-06,例行賽,統一7-ELEVEn獅,ORcS5,away,中信兄弟,3,14,8,0,0
D9AFm,CPBL-2020-KS,2020,一軍,2020-06-05,例行賽,樂天桃猿,BCqA8,home,富邦悍將,6,5,12,0,1
D9AFm,CPBL-2020-KS,2020,一軍,2020-06-05,例行賽,富邦悍將,Bh3cW,away,樂天桃猿,5,6,11,0,0
2fhQq,CPBL-2020-KS,2020,一軍,2020-06-05,例行賽,中信兄弟,n51lm,home,統一7-ELEVEn獅,8,7,13,0,1
2fhQq,CPBL-2020-KS,2020,一軍,2020-06-05,例行賽,統一7-ELEVEn獅,ORcS5,away,中信兄弟,7,8,10,0,0
Zw0i7,CPBL-2020-KS,2020,一軍,2020-06-04,例行賽,富邦悍將,Bh3cW,home,統一7-ELEVEn獅,5,4,10,0,1
Zw0i7,CPBL-2020-KS,2020,一軍,2020-06-04,例行賽,統一7-ELEVEn獅,ORcS5,away,富邦悍將,4,5,8,0,0
qj0Dr,CPBL-2020-KS,2020,一軍,2020-06-03,例行賽,富邦悍將,Bh3cW,home,統一7-ELEVEn獅,3,12,8,0,0
qj0Dr,CPBL-2020-KS,2020,一軍,2020-06-03,例行賽,統一7-ELEVEn獅,ORcS5,away,富邦悍將,12,3,17,0,1
n6Mpz,CPBL-2020-KS,2020,一軍,2020-06-03,例行賽,中信兄弟,n51lm,home,樂天桃猿,8,4,14,0,1
n6Mpz,CPBL-2020-KS,2020,一軍,2020-06-03,例行賽,樂天桃猿,BCqA8,away,中信兄弟,4,8,8,0,0
AMJdT,CPBL-2020-KS,2020,一軍,2020-06-02,例行賽,中信兄弟,n51lm,home,樂天桃猿,10,5,14,0,1
AMJdT,CPBL-2020-KS,2020,一軍,2020-06-02,例行賽,樂天桃猿,BCqA8,away,中信兄弟,5,10,13,0,0
0wotI,CPBL-2020-KS,2020,一軍,2020-05-31,例行賽,富邦悍將,Bh3cW,home,中信兄弟,4,2,10,0,1
0wotI,CPBL-2020-KS,2020,一軍,2020-05-31,例行賽,中信兄弟,n51lm,away,富邦悍將,2,4,7,0,0
G70Kt,CPBL-2020-KS,2020,一軍,2020-05-31,例行賽,統一7-ELEVEn獅,ORcS5,home,樂天桃猿,8,9,13,0,0
G70Kt,CPBL-2020-KS,2020,一軍,2020-05-31,例行賽,樂天桃猿,BCqA8,away,統一7-ELEVEn獅,9,8,21,0,1
xcmHi,CPBL-2020-KS,2020,一軍,2020-05-30,例行賽,富邦悍將,Bh3cW,home,中信兄弟,3,4,8,0,0
xcmHi,CPBL-2020-KS,2020,一軍,2020-05-30,例行賽,中信兄弟,n51lm,away,富邦悍將,4,3,13,0,1
gBTpq,CPBL-2020-KS,2020,一軍,2020-05-30,例行賽,統一7-ELEVEn獅,ORcS5,home,樂天桃猿,7,5,11,0,1
gBTpq,CPBL-2020-KS,2020,一軍,2020-05-30,例行賽,樂天桃猿,BCqA8,away,統一7-ELEVEn獅,5,7,14,0,0
k7LyC,CPBL-2020-KS,2020,一軍,2020-05-29,例行賽,統一7-ELEVEn獅,ORcS5,home,樂天桃猿,1,3,5,0,0
k7LyC,CPBL-2020-KS,2020,一軍,2020-05-29,例行賽,樂天桃猿,BCqA8,away,統一7-ELEVEn獅,3,1,4,0,1
icu8h,CPBL-2020-KS,2020,一軍,2020-05-27,例行賽,富邦悍將,Bh3cW,home,樂天桃猿,5,2,7,0,1
icu8h,CPBL-2020-KS,2020,一軍,2020-05-27,例行賽,樂天桃猿,BCqA8,away,富邦悍將,2,5,7,0,0
Jyey5,CPBL-2020-KS,2020,一軍,2020-05-27,例行賽,統一7-ELEVEn獅,ORcS5,home,中信兄弟,10,11,11,0,0
Jyey5,CPBL-2020-KS,2020,一軍,2020-05-27,例行賽,中信兄弟,n51lm,away,統一7-ELEVEn獅,11,10,14,0,1
06BHJ,CPBL-2020-KS,2020,一軍,2020-05-24,例行賽,樂天桃猿,BCqA8,home,統一7-ELEVEn獅,5,7,13,0,0
06BHJ,CPBL-2020-KS,2020,一軍,2020-05-24,例行賽,統一7-ELEVEn獅,ORcS5,away,樂天桃猿,7,5,13,0,1
V6NOw,CPBL-2020-KS,2020,一軍,2020-05-24,例行賽,中信兄弟,n51lm,home,富邦悍將,3,7,9,0,0
V6NOw,CPBL-2020-KS,2020,一軍,2020-05-24,例行賽,富邦悍將,Bh3cW,away,中信兄弟,7,3,9,0,1
NNPIv,CPBL-2020-KS,2020,一軍,2020-05-17,例行賽,富邦悍將,Bh3cW,home,樂天桃猿,9,7,15,0,1
NNPIv,CPBL-2020-KS,2020,一軍,2020-05-17,例行賽,樂天桃猿,BCqA8,away,富邦悍將,7,9,13,0,0
pVaVx,CPBL-2020-KS,2020,一軍,2020-05-17,例行賽,統一7-ELEVEn獅,ORcS5,home,中信兄弟,9,19,15,0,0
pVaVx,CPBL-2020-KS,2020,一軍,2020-05-17,例行賽,中信兄弟,n51lm,away,統一7-ELEVEn獅,19,9,19,0,1
hEia8,CPBL-2020-KS,2020,一軍,2020-05-16,例行賽,統一7-ELEVEn獅,ORcS5,home,中信兄弟,2,9,5,0,0
hEia8,CPBL-2020-KS,2020,一軍,2020-05-16,例行賽,中信兄弟,n51lm,away,統一7-ELEVEn獅,9,2,16,0,1
v2Znl,CPBL-2020-KS,2020,一軍,2020-05-15,例行賽,富邦悍將,Bh3cW,home,樂天桃猿,6,7,9,0,0
v2Znl,CPBL-2020-KS,2020,一軍,2020-05-15,例行賽,樂天桃猿,BCqA8,away,富邦悍將,7,6,15,0,1
wiyqp,CPBL-2020-KS,2020,一軍,2020-05-15,例行賽,統一7-ELEVEn獅,ORcS5,home,中信兄弟,2,1,8,0,1
wiyqp,CPBL-2020-KS,2020,一軍,2020-05-15,例行賽,中信兄弟,n51lm,away,統一7-ELEVEn獅,1,2,8,0,0
vR25k,CPBL-2020-KS,2020,一軍,2020-05-14,例行賽,富邦悍將,Bh3cW,home,中信兄弟,5,11,10,0,0
vR25k,CPBL-2020-KS,2020,一軍,2020-05-14,例行賽,中信兄弟,n51lm,away,富邦悍將,11,5,18,0,1
gnS2D,CPBL-2020-KS,2020,一軍,2020-05-13,例行賽,富邦悍將,Bh3cW,home,中信兄弟,9,3,15,0,1
gnS2D,CPBL-2020-KS,2020,一軍,2020-05-13,例行賽,中信兄弟,n51lm,away,富邦悍將,3,9,8,0,0
vezqg,CPBL-2020-KS,2020,一軍,2020-05-13,例行賽,統一7-ELEVEn獅,ORcS5,home,樂天桃猿,15,11,15,0,1
vezqg,CPBL-2020-KS,2020,一軍,2020-05-13,例行賽,樂天桃猿,BCqA8,away,統一7-ELEVEn獅,11,15,16,0,0
zi9KV,CPBL-2020-KS,2020,一軍,2020-05-12,例行賽,統一7-ELEVEn獅,ORcS5,home,樂天桃猿,10,17,18,0,0
zi9KV,CPBL-2020-KS,2020,一軍,2020-05-12,例行賽,樂天桃猿,BCqA8,away,統一7-ELEVEn獅,17,10,18,0,1
qAprh,CPBL-2020-KS,2020,一軍,2020-05-10,例行賽,富邦悍將,Bh3cW,home,統一7-ELEVEn獅,2,10,7,0,0
qAprh,CPBL-2020-KS,2020,一軍,2020-05-10,例行賽,統一7-ELEVEn獅,ORcS5,away,富邦悍將,10,2,17,0,1
CV76A,CPBL-2020-KS,2020,一軍,2020-05-10,例行賽,中信兄弟,n51lm,home,樂天桃猿,4,5,9,0,0
CV76A,CPBL-2020-KS,2020,一軍,2020-05-10,例行賽,樂天桃猿,BCqA8,away,中信兄弟,5,4,5,0,1
M3fzq,CPBL-2020-KS,2020,一軍,2020-05-09,例行賽,富邦悍將,Bh3cW,home,統一7-ELEVEn獅,7,4,11,0,1
M3fzq,CPBL-2020-KS,2020,一軍,2020-05-09,例行賽,統一7-ELEVEn獅,ORcS5,away,富邦悍將,4,7,8,0,0
TvWty,CPBL-2020-KS,2020,一軍,2020-05-09,例行賽,中信兄弟,n51lm,home,樂天桃猿,3,6,9,0,0
TvWty,CPBL-2020-KS,2020,一軍,2020-05-09,例行賽,樂天桃猿,BCqA8,away,中信兄弟,6,3,8,0,1
3p0ll,CPBL-2020-KS,2020,一軍,2020-05-08,例行賽,富邦悍將,Bh3cW,home,統一7-ELEVEn獅,7,6,9,0,1
3p0ll,CPBL-2020-KS,2020,一軍,2020-05-08,例行賽,統一7-ELEVEn獅,ORcS5,away,富邦悍將,6,7,8,0,0
EWStd,CPBL-2020-KS,2020,一軍,2020-05-08,例行賽,中信兄弟,n51lm,home,樂天桃猿,6,4,8,0,1
EWStd,CPBL-2020-KS,2020,一軍,2020-05-08,例行賽,樂天桃猿,BCqA8,away,中信兄弟,4,6,10,0,0
rEvlw,CPBL-2020-KS,2020,一軍,2020-05-07,例行賽,樂天桃猿,BCqA8,home,富邦悍將,15,6,22,0,1
rEvlw,CPBL-2020-KS,2020,一軍,2020-05-07,例行賽,富邦悍將,Bh3cW,away,樂天桃猿,6,15,13,0,0
dKfDx,CPBL-2020-KS,2020,一軍,2020-05-06,例行賽,中信兄弟,n51lm,home,統一7-ELEVEn獅,18,8,22,0,1
dKfDx,CPBL-2020-KS,2020,一軍,2020-05-06,例行賽,統一7-ELEVEn獅,ORcS5,away,中信兄弟,8,18,14,0,0
0iLnV,CPBL-2020-KS,2020,一軍,2020-05-05,例行賽,中信兄弟,n51lm,home,統一7-ELEVEn獅,8,5,11,0,1
0iLnV,CPBL-2020-KS,2020,一軍,2020-05-05,例行賽,統一7-ELEVEn獅,ORcS5,away,中信兄弟,5,8,12,0,0
1GIKa,CPBL-2020-KS,2020,一軍,2020-05-03,例行賽,統一7-ELEVEn獅,ORcS5,home,富邦悍將,7,12,6,0,0
1GIKa,CPBL-2020-KS,2020,一軍,2020-05-03,例行賽,富邦悍將,Bh3cW,away,統一7-ELEVEn獅,12,7,15,0,1
aABnJ,CPBL-2020-KS,2020,一軍,2020-05-03,例行賽,樂天桃猿,BCqA8,home,中信兄弟,9,3,15,0,1
aABnJ,CPBL-2020-KS,2020,一軍,2020-05-03,例行賽,中信兄弟,n51lm,away,樂天桃猿,3,9,6,0,0
m6N6k,CPBL-2020-KS,2020,一軍,2020-05-02,例行賽,統一7-ELEVEn獅,ORcS5,home,富邦悍將,2,11,5,0,0
m6N6k,CPBL-2020-KS,2020,一軍,2020-05-02,例行賽,富邦悍將,Bh3cW,away,統一7-ELEVEn獅,11,2,15,0,1
7xvi1,CPBL-2020-KS,2020,一軍,2020-05-02,例行賽,樂天桃猿,BCqA8,home,中信兄弟,16,11,21,0,1
7xvi1,CPBL-2020-KS,2020,一軍,2020-05-02,例行賽,中信兄弟,n51lm,away,樂天桃猿,11,16,16,0,0
B53TE,CPBL-2020-KS,2020,一軍,2020-05-01,例行賽,統一7-ELEVEn獅,ORcS5,home,富邦悍將,15,6,17,0,1
B53TE,CPBL-2020-KS,2020,一軍,2020-05-01,例行賽,富邦悍將,Bh3cW,away,統一7-ELEVEn獅,6,15,16,0,0
p7aTa,CPBL-2020-KS,2020,一軍,2020-05-01,例行賽,樂天桃猿,BCqA8,home,中信兄弟,8,10,13,0,0
p7aTa,CPBL-2020-KS,2020,一軍,2020-05-01,例行賽,中信兄弟,n51lm,away,樂天桃猿,10,8,16,0,1
5pub7,CPBL-2020-KS,2020,一軍,2020-04-30,例行賽,統一7-ELEVEn獅,ORcS5,home,中信兄弟,12,6,11,0,1
5pub7,CPBL-2020-KS,2020,一軍,2020-04-30,例行賽,中信兄弟,n51lm,away,統一7-ELEVEn獅,6,12,11,0,0
6KOQl,CPBL-2020-KS,2020,一軍,2020-04-29,例行賽,統一7-ELEVEn獅,ORcS5,home,中信兄弟,8,9,10,0,0
6KOQl,CPBL-2020-KS,2020,一軍,2020-04-29,例行賽,中信兄弟,n51lm,away,統一7-ELEVEn獅,9,8,14,0,1
9smy3,CPBL-2020-KS,2020,一軍,2020-04-29,例行賽,富邦悍將,Bh3cW,home,樂天桃猿,3,5,8,0,0
9smy3,CPBL-2020-KS,2020,一軍,2020-04-29,例行賽,樂天桃猿,BCqA8,away,富邦悍將,5,3,10,0,1
diJpv,CPBL-2020-KS,2020,一軍,2020-04-28,例行賽,富邦悍將,Bh3cW,home,樂天桃猿,0,3,2,0,0
diJpv,CPBL-2020-KS,2020,一軍,2020-04-28,例行賽,樂天桃猿,BCqA8,away,富邦悍將,3,0,12,0,1
opU3v,CPBL-2020-KS,2020,一軍,2020-04-26,例行賽,統一7-ELEVEn獅,ORcS5,home,樂天桃猿,12,5,17,0,1
opU3v,CPBL-2020-KS,2020,一軍,2020-04-26,例行賽,樂天桃猿,BCqA8,away,統一7-ELEVEn獅,5,12,12,0,0
apLVs,CPBL-2020-KS,2020,一軍,2020-04-26,例行賽,富邦悍將,Bh3cW,home,中信兄弟,5,4,7,0,1
apLVs,CPBL-2020-KS,2020,一軍,2020-04-26,例行賽,中信兄弟,n51lm,away,富邦悍將,4,5,12,0,0
DsQaJ,CPBL-2020-KS,2020,一軍,2020-04-25,例行賽,統一7-ELEVEn獅,ORcS5,home,樂天桃猿,8,7,12,0,1
DsQaJ,CPBL-2020-KS,2020,一軍,2020-04-25,例行賽,樂天桃猿,BCqA8,away,統一7-ELEVEn獅,7,8,14,0,0
3WZdP,CPBL-2020-KS,2020,一軍,2020-04-25,例行賽,富邦悍將,Bh3cW,home,中信兄弟,5,6,6,0,0
3WZdP,CPBL-2020-KS,2020,一軍,2020-04-25,例行賽,中信兄弟,n51lm,away,富邦悍將,6,5,12,0,1
2xIWV,CPBL-2020-KS,2020,一軍,2020-04-24,例行賽,統一7-ELEVEn獅,ORcS5,home,樂天桃猿,4,14,8,0,0
2xIWV,CPBL-2020-KS,2020,一軍,2020-04-24,例行賽,樂天桃猿,BCqA8,away,統一7-ELEVEn獅,14,4,17,0,1
VHh25,CPBL-2020-KS,2020,一軍,2020-04-24,例行賽,富邦悍將,Bh3cW,home,中信兄弟,0,11,6,0,0
VHh25,CPBL-2020-KS,2020,一軍,2020-04-24,例行賽,中信兄弟,n51lm,away,富邦悍將,11,0,21,0,1
awb22,CPBL-2020-KS,2020,一軍,2020-04-22,例行賽,中信兄弟,n51lm,home,樂天桃猿,2,3,10,0,0
awb22,CPBL-2020-KS,2020,一軍,2020-04-22,例行賽,樂天桃猿,BCqA8,away,中信兄弟,3,2,13,0,1
dW7xJ,CPBL-2020-KS,2020,一軍,2020-04-22,例行賽,富邦悍將,Bh3cW,home,統一7-ELEVEn獅,5,9,10,0,0
dW7xJ,CPBL-2020-KS,2020,一軍,2020-04-22,例行賽,統一7-ELEVEn獅,ORcS5,away,富邦悍將,9,5,10,0,1
s7xrD,CPBL-2020-KS,2020,一軍,2020-04-21,例行賽,富邦悍將,Bh3cW,home,統一7-ELEVEn獅,13,2,15,0,1
s7xrD,CPBL-2020-KS,2020,一軍,2020-04-21,例行賽,統一7-ELEVEn獅,ORcS5,away,富邦悍將,2,13,6,0,0
KU7Rv,CPBL-2020-KS,2020,一軍,2020-04-19,例行賽,樂天桃猿,BCqA8,home,富邦悍將,3,1,7,0,1
KU7Rv,CPBL-2020-KS,2020,一軍,2020-04-19,例行賽,富邦悍將,Bh3cW,away,樂天桃猿,1,3,6,0,0
HqNho,CPBL-2020-KS,2020,一軍,2020-04-19,例行賽,中信兄弟,n51lm,home,統一7-ELEVEn獅,4,7,9,0,0
HqNho,CPBL-2020-KS,2020,一軍,2020-04-19,例行賽,統一7-ELEVEn獅,ORcS5,away,中信兄弟,7,4,12,0,1
nRgKV,CPBL-2020-KS,2020,一軍,2020-04-18,例行賽,樂天桃猿,BCqA8,home,富邦悍將,12,9,16,0,1
nRgKV,CPBL-2020-KS,2020,一軍,2020-04-18,例行賽,富邦悍將,Bh3cW,away,樂天桃猿,9,12,12,0,0
ekWYc,CPBL-2020-KS,2020,一軍,2020-04-18,例行賽,中信兄弟,n51lm,home,統一7-ELEVEn獅,6,2,9,0,1
ekWYc,CPBL-2020-KS,2020,一軍,2020-04-18,例行賽,統一7-ELEVEn獅,ORcS5,away,中信兄弟,2,6,3,0,0
WkOep,CPBL-2020-KS,2020,一軍,2020-04-17,例行賽,樂天桃猿,BCqA8,home,富邦悍將,11,10,14,0,1
WkOep,CPBL-2020-KS,2020,一軍,2020-04-17,例行賽,富邦悍將,Bh3cW,away,樂天桃猿,10,11,13,0,0
bbVUT,CPBL-2020-KS,2020,一軍,2020-04-17,例行賽,中信兄弟,n51lm,home,統一7-ELEVEn獅,6,1,8,0,1
bbVUT,CPBL-2020-KS,2020,一軍,2020-04-17,例行賽,統一7-ELEVEn獅,ORcS5,away,中信兄弟,1,6,7,0,0
xjlKP,CPBL-2020-KS,2020,一軍,2020-04-16,例行賽,樂天桃猿,BCqA8,home,統一7-ELEVEn獅,15,3,14,0,1
xjlKP,CPBL-2020-KS,2020,一軍,2020-04-16,例行賽,統一7-ELEVEn獅,ORcS5,away,樂天桃猿,3,15,6,0,0
oSaGR,CPBL-2020-KS,2020,一軍,2020-04-15,例行賽,樂天桃猿,BCqA8,home,統一7-ELEVEn獅,9,8,16,0,1
oSaGR,CPBL-2020-KS,2020,一軍,2020-04-15,例行賽,統一7-ELEVEn獅,ORcS5,away,樂天桃猿,8,9,15,0,0
jWeyI,CPBL-2020-KS,2020,一軍,2020-04-15,例行賽,中信兄弟,n51lm,home,富邦悍將,6,7,17,0,0
jWeyI,CPBL-2020-KS,2020,一軍,2020-04-15,例行賽,富邦悍將,Bh3cW,away,中信兄弟,7,6,15,0,1
3NLNC,CPBL-2020-KS,2020,一軍,2020-04-14,例行賽,中信兄弟,n51lm,home,富邦悍將,1,3,5,0,0
3NLNC,CPBL-2020-KS,2020,一軍,2020-04-14,例行賽,富邦悍將,Bh3cW,away,中信兄弟,3,1,7,0,1
bCeWc,CPBL-2020-KS,2020,一軍,2020-04-12,例行賽,中信兄弟,n51lm,home,統一7-ELEVEn獅,1,4,6,0,0
bCeWc,CPBL-2020-KS,2020,一軍,2020-04-12,例行賽,統一7-ELEVEn獅,ORcS5,away,中信兄弟,4,1,9,0,1
zMzSP,CPBL-2019-Sf,2019,一軍,2019-10-05,例行賽,Lamigo,vmujw,home,中信兄弟,5,14,12,0,0
zMzSP,CPBL-2019-Sf,2019,一軍,2019-10-05,例行賽,中信兄弟,rTz1A,away,Lamigo,14,5,12,0,1
